cpu_ts,rgb_frame_cnt,hw_rgb_fps,rgb_ts,hw_ir_counter,hw_ir_fps,ir_ts
1608115521764,0,0.000000,0,665,29.000000,1608115521649
1608115521797,0,0.000000,0,666,29.000000,1608115521683
1608115521831,0,0.000000,0,667,29.000000,1608115521716
1608115521864,0,0.000000,0,668,29.000000,1608115521749
1608115521898,0,0.000000,0,669,29.000000,1608115521783
1608115521931,0,0.000000,0,670,29.000000,1608115521816
1608115521965,0,0.000000,0,671,29.000000,1608115521849
1608115521998,0,0.000000,0,672,29.000000,1608115521883
1608115522031,0,0.000000,0,673,29.000000,1608115521916
1608115522065,0,0.000000,0,674,29.000000,1608115521949
1608115522098,0,0.000000,0,675,29.000000,1608115521983
1608115522132,0,0.000000,0,676,29.000000,1608115522016
1608115522165,0,0.000000,0,677,29.000000,1608115522049
1608115522199,0,0.000000,0,678,29.000000,1608115522083
1608115522232,0,0.000000,0,679,29.000000,1608115522116
1608115522266,0,0.000000,0,680,29.000000,1608115522149
1608115522299,0,0.000000,0,681,29.000000,1608115522183
1608115522333,0,0.000000,0,682,29.000000,1608115522216
1608115522366,0,0.000000,0,683,29.000000,1608115522249
1608115522400,0,0.000000,0,684,29.000000,1608115522283
1608115522433,0,0.000000,0,685,29.000000,1608115522316
1608115522466,0,0.000000,0,686,29.000000,1608115522349
1608115522500,0,0.000000,0,687,29.000000,1608115522383
1608115522533,0,0.000000,0,688,29.000000,1608115522416
1608115522567,0,0.000000,0,689,29.000000,1608115522449
1608115522600,0,0.000000,0,690,29.000000,1608115522483
1608115522634,0,0.000000,0,691,29.000000,1608115522516
1608115522667,0,0.000000,0,692,29.000000,1608115522549
1608115522701,0,0.000000,0,693,29.000000,1608115522583
1608115522734,0,0.000000,0,694,29.000000,1608115522616
1608115522767,0,0.000000,0,695,29.000000,1608115522649
1608115522801,0,0.000000,0,696,29.000000,1608115522683
1608115522859,0,0.000000,0,697,29.000000,1608115522716
1608115522893,0,0.000000,0,698,29.000000,1608115522749
1608115522926,0,0.000000,0,699,29.000000,1608115522783
1608115522960,0,0.000000,0,700,29.000000,1608115522816
1608115522993,0,0.000000,0,701,14.000000,1608115522883
1608115523027,0,0.000000,0,702,29.000000,1608115522916
1608115523060,0,0.000000,0,703,29.000000,1608115522950
1608115523093,0,0.000000,0,704,29.000000,1608115522983
1608115523127,0,0.000000,0,705,29.000000,1608115523016
1608115523160,0,0.000000,0,706,29.000000,1608115523050
1608115523194,0,0.000000,0,707,29.000000,1608115523083
1608115523227,0,0.000000,0,708,29.000000,1608115523116
1608115523261,0,0.000000,0,709,29.000000,1608115523150
1608115523294,0,0.000000,0,710,29.000000,1608115523183
1608115523328,0,0.000000,0,711,29.000000,1608115523216
1608115523361,0,0.000000,0,712,29.000000,1608115523250
1608115523395,0,0.000000,0,713,29.000000,1608115523283
1608115523428,0,0.000000,0,714,29.000000,1608115523316
1608115523462,0,0.000000,0,715,29.000000,1608115523350
1608115523495,0,0.000000,0,716,29.000000,1608115523383
1608115523528,0,0.000000,0,717,29.000000,1608115523416
1608115523562,0,0.000000,0,718,29.000000,1608115523450
1608115523595,0,0.000000,0,719,29.000000,1608115523483
1608115523629,0,0.000000,0,720,29.000000,1608115523516
1608115523662,0,0.000000,0,721,29.000000,1608115523550
1608115523696,0,0.000000,0,722,29.000000,1608115523583
1608115523729,0,0.000000,0,723,29.000000,1608115523616
1608115523762,0,0.000000,0,724,29.000000,1608115523650
1608115523796,0,0.000000,0,725,29.000000,1608115523683
1608115523829,0,0.000000,0,726,29.000000,1608115523716
1608115523863,0,0.000000,0,727,29.000000,1608115523750
1608115523896,0,0.000000,0,728,29.000000,1608115523783
1608115523930,0,0.000000,0,729,29.000000,1608115523816
1608115523963,0,0.000000,0,730,29.000000,1608115523850
1608115523996,0,0.000000,0,731,29.000000,1608115523883
1608115524030,0,0.000000,0,732,29.000000,1608115523916
1608115524063,0,0.000000,0,733,29.000000,1608115523950
1608115524097,0,0.000000,0,734,29.000000,1608115523983
1608115524130,0,0.000000,0,735,29.000000,1608115524016
1608115524164,0,0.000000,0,736,29.000000,1608115524050
1608115524197,0,0.000000,0,737,29.000000,1608115524083
1608115524230,0,0.000000,0,738,29.000000,1608115524116
1608115524270,0,0.000000,0,739,29.000000,1608115524150
1608115524303,0,0.000000,0,740,29.000000,1608115524183
1608115524344,0,0.000000,0,741,29.000000,1608115524216
1608115524377,0,0.000000,0,742,29.000000,1608115524250
1608115524411,0,0.000000,0,743,29.000000,1608115524283
1608115524444,0,0.000000,0,744,29.000000,1608115524316
1608115524478,0,0.000000,0,745,29.000000,1608115524350
1608115524511,0,0.000000,0,746,29.000000,1608115524383
1608115524545,0,0.000000,0,747,29.000000,1608115524416
1608115524578,0,0.000000,0,748,29.000000,1608115524450
1608115524612,0,0.000000,0,749,29.000000,1608115524483
1608115524645,0,0.000000,0,750,29.000000,1608115524516
1608115524678,0,0.000000,0,751,29.000000,1608115524550
1608115524712,0,0.000000,0,752,29.000000,1608115524583
1608115524745,0,0.000000,0,753,29.000000,1608115524616
1608115524779,0,0.000000,0,754,29.000000,1608115524650
1608115524812,0,0.000000,0,755,29.000000,1608115524683
1608115524846,0,0.000000,0,756,29.000000,1608115524716
1608115524879,0,0.000000,0,757,29.000000,1608115524750
1608115524913,0,0.000000,0,758,29.000000,1608115524783
1608115524946,0,0.000000,0,759,29.000000,1608115524817
1608115524980,0,0.000000,0,760,29.000000,1608115524850
1608115525013,0,0.000000,0,761,29.000000,1608115524883
1608115525046,0,0.000000,0,762,29.000000,1608115524917
1608115525080,0,0.000000,0,763,29.000000,1608115524950
1608115525113,0,0.000000,0,764,29.000000,1608115524983
1608115525147,0,0.000000,0,765,29.000000,1608115525017
1608115525180,0,0.000000,0,766,29.000000,1608115525050
1608115525214,0,0.000000,0,767,29.000000,1608115525083
1608115525247,0,0.000000,0,768,29.000000,1608115525117
1608115525281,0,0.000000,0,769,29.000000,1608115525150
1608115525314,0,0.000000,0,770,29.000000,1608115525183
1608115525356,0,0.000000,0,771,29.000000,1608115525217
1608115525389,0,0.000000,0,772,29.000000,1608115525250
1608115525422,0,0.000000,0,773,29.000000,1608115525283
1608115525456,0,0.000000,0,774,29.000000,1608115525317
1608115525489,0,0.000000,0,775,14.000000,1608115525383
1608115525523,0,0.000000,0,776,29.000000,1608115525417
1608115525556,0,0.000000,0,777,29.000000,1608115525450
1608115525590,0,0.000000,0,778,29.000000,1608115525483
1608115525623,0,0.000000,0,779,29.000000,1608115525517
1608115525657,0,0.000000,0,780,29.000000,1608115525550
1608115525690,0,0.000000,0,781,29.000000,1608115525583
1608115525724,0,0.000000,0,782,29.000000,1608115525617
1608115525757,0,0.000000,0,783,29.000000,1608115525650
1608115525790,0,0.000000,0,784,29.000000,1608115525683
1608115525824,0,0.000000,0,785,29.000000,1608115525717
1608115525857,0,0.000000,0,786,29.000000,1608115525750
1608115525891,0,0.000000,0,787,29.000000,1608115525783
1608115525924,0,0.000000,0,788,29.000000,1608115525817
1608115525958,0,0.000000,0,789,29.000000,1608115525850
1608115525991,0,0.000000,0,790,29.000000,1608115525883
1608115526025,0,0.000000,0,791,29.000000,1608115525917
1608115526058,0,0.000000,0,792,29.000000,1608115525950
1608115526091,0,0.000000,0,793,29.000000,1608115525983
1608115526125,0,0.000000,0,794,29.000000,1608115526017
1608115526158,0,0.000000,0,795,29.000000,1608115526050
1608115526192,0,0.000000,0,796,29.000000,1608115526083
1608115526225,0,0.000000,0,797,29.000000,1608115526117
1608115526259,0,0.000000,0,798,29.000000,1608115526150
1608115526292,0,0.000000,0,799,29.000000,1608115526183
1608115526325,0,0.000000,0,800,29.000000,1608115526217
1608115526359,0,0.000000,0,801,29.000000,1608115526250
1608115526392,0,0.000000,0,802,29.000000,1608115526283
1608115526426,0,0.000000,0,803,29.000000,1608115526317
1608115526462,0,0.000000,0,804,29.000000,1608115526350
1608115526495,0,0.000000,0,805,29.000000,1608115526383
1608115526529,0,0.000000,0,806,29.000000,1608115526417
1608115526562,0,0.000000,0,807,29.000000,1608115526450
1608115526596,0,0.000000,0,808,29.000000,1608115526483
1608115526629,0,0.000000,0,809,29.000000,1608115526517
1608115526663,0,0.000000,0,810,29.000000,1608115526550
1608115526696,0,0.000000,0,811,29.000000,1608115526583
1608115526730,0,0.000000,0,812,29.000000,1608115526617
1608115526763,0,0.000000,0,813,29.000000,1608115526650
1608115526796,0,0.000000,0,814,29.000000,1608115526683
1608115526830,0,0.000000,0,815,29.000000,1608115526717
1608115526863,0,0.000000,0,816,29.000000,1608115526750
1608115526897,0,0.000000,0,817,29.000000,1608115526784
1608115526930,0,0.000000,0,818,29.000000,1608115526817
1608115526964,0,0.000000,0,819,29.000000,1608115526850
1608115526997,0,0.000000,0,820,29.000000,1608115526884
1608115527031,0,0.000000,0,821,29.000000,1608115526917
1608115527064,0,0.000000,0,822,29.000000,1608115526950
1608115527098,0,0.000000,0,823,29.000000,1608115526984
1608115527131,0,0.000000,0,824,29.000000,1608115527017
1608115527165,0,0.000000,0,825,29.000000,1608115527050
1608115527198,0,0.000000,0,826,29.000000,1608115527084
1608115527231,0,0.000000,0,827,29.000000,1608115527117
1608115527265,0,0.000000,0,828,29.000000,1608115527150
1608115527298,0,0.000000,0,829,29.000000,1608115527184
1608115527332,0,0.000000,0,830,29.000000,1608115527217
1608115527365,0,0.000000,0,831,29.000000,1608115527250
1608115527399,0,0.000000,0,832,29.000000,1608115527284
1608115527432,0,0.000000,0,833,29.000000,1608115527317
1608115527466,0,0.000000,0,834,29.000000,1608115527350
1608115527499,0,0.000000,0,835,29.000000,1608115527384
1608115527532,0,0.000000,0,836,29.000000,1608115527417
1608115527566,0,0.000000,0,837,29.000000,1608115527450
1608115527599,0,0.000000,0,838,29.000000,1608115527484
1608115527633,0,0.000000,0,839,29.000000,1608115527517
1608115527666,0,0.000000,0,840,29.000000,1608115527550
1608115527700,0,0.000000,0,841,29.000000,1608115527584
1608115527733,0,0.000000,0,842,29.000000,1608115527617
1608115527767,0,0.000000,0,843,29.000000,1608115527650
1608115527800,0,0.000000,0,844,29.000000,1608115527684
1608115527856,0,0.000000,0,845,29.000000,1608115527717
1608115527889,0,0.000000,0,846,29.000000,1608115527750
1608115527923,0,0.000000,0,847,29.000000,1608115527784
1608115527956,0,0.000000,0,848,29.000000,1608115527817
1608115527990,0,0.000000,0,849,14.000000,1608115527884
1608115528023,0,0.000000,0,850,29.000000,1608115527917
1608115528056,0,0.000000,0,851,29.000000,1608115527950
1608115528090,0,0.000000,0,852,29.000000,1608115527984
1608115528123,0,0.000000,0,853,29.000000,1608115528017
1608115528157,0,0.000000,0,854,29.000000,1608115528050
1608115528190,0,0.000000,0,855,29.000000,1608115528084
1608115528224,0,0.000000,0,856,29.000000,1608115528117
1608115528257,0,0.000000,0,857,29.000000,1608115528150
1608115528291,0,0.000000,0,858,29.000000,1608115528184
1608115528324,0,0.000000,0,859,29.000000,1608115528217
1608115528358,0,0.000000,0,860,29.000000,1608115528250
1608115528391,0,0.000000,0,861,29.000000,1608115528284
1608115528425,0,0.000000,0,862,29.000000,1608115528317
1608115528458,0,0.000000,0,863,29.000000,1608115528350
1608115528491,0,0.000000,0,864,29.000000,1608115528384
1608115528525,0,0.000000,0,865,29.000000,1608115528417
1608115528558,0,0.000000,0,866,29.000000,1608115528450
1608115528592,0,0.000000,0,867,29.000000,1608115528484
1608115528625,0,0.000000,0,868,29.000000,1608115528517
1608115528659,0,0.000000,0,869,29.000000,1608115528550
1608115528692,0,0.000000,0,870,29.000000,1608115528584
1608115528726,0,0.000000,0,871,29.000000,1608115528617
1608115528759,0,0.000000,0,872,29.000000,1608115528651
1608115528792,0,0.000000,0,873,29.000000,1608115528684
1608115528826,0,0.000000,0,874,29.000000,1608115528717
1608115528859,0,0.000000,0,875,29.000000,1608115528751
1608115528893,0,0.000000,0,876,29.000000,1608115528784
1608115528926,0,0.000000,0,877,29.000000,1608115528817
1608115528960,0,0.000000,0,878,29.000000,1608115528851
1608115528993,0,0.000000,0,879,29.000000,1608115528884
1608115529027,0,0.000000,0,880,29.000000,1608115528917
1608115529060,0,0.000000,0,881,29.000000,1608115528951
1608115529093,0,0.000000,0,882,29.000000,1608115528984
1608115529127,0,0.000000,0,883,29.000000,1608115529017
1608115529160,0,0.000000,0,884,29.000000,1608115529051
1608115529194,0,0.000000,0,885,29.000000,1608115529084
1608115529227,0,0.000000,0,886,29.000000,1608115529117
1608115529260,0,0.000000,0,887,29.000000,1608115529151
1608115529294,0,0.000000,0,888,29.000000,1608115529184
1608115529327,0,0.000000,0,889,29.000000,1608115529217
1608115529361,0,0.000000,0,890,29.000000,1608115529251
1608115529394,0,0.000000,0,891,29.000000,1608115529284
1608115529428,0,0.000000,0,892,29.000000,1608115529317
1608115529461,0,0.000000,0,893,29.000000,1608115529351
1608115529494,0,0.000000,0,894,29.000000,1608115529384
1608115529528,0,0.000000,0,895,29.000000,1608115529417
1608115529561,0,0.000000,0,896,29.000000,1608115529451
1608115529595,0,0.000000,0,897,29.000000,1608115529484
1608115529628,0,0.000000,0,898,29.000000,1608115529517
1608115529662,0,0.000000,0,899,29.000000,1608115529551
1608115529695,0,0.000000,0,900,29.000000,1608115529584
1608115529729,0,0.000000,0,901,29.000000,1608115529617
1608115529762,0,0.000000,0,902,29.000000,1608115529651
1608115529795,0,0.000000,0,903,29.000000,1608115529684
1608115529829,0,0.000000,0,904,29.000000,1608115529717
1608115529862,0,0.000000,0,905,29.000000,1608115529751
1608115529896,0,0.000000,0,906,29.000000,1608115529784
1608115529929,0,0.000000,0,907,29.000000,1608115529817
1608115529963,0,0.000000,0,908,29.000000,1608115529851
1608115529996,0,0.000000,0,909,29.000000,1608115529884
1608115530030,0,0.000000,0,910,29.000000,1608115529917
1608115530063,0,0.000000,0,911,29.000000,1608115529951
1608115530096,0,0.000000,0,912,29.000000,1608115529984
1608115530130,0,0.000000,0,913,29.000000,1608115530017
1608115530163,0,0.000000,0,914,29.000000,1608115530051
1608115530197,0,0.000000,0,915,29.000000,1608115530084
1608115530230,0,0.000000,0,916,29.000000,1608115530117
1608115530264,0,0.000000,0,917,29.000000,1608115530151
1608115530297,0,0.000000,0,918,29.000000,1608115530184
1608115530331,0,0.000000,0,919,29.000000,1608115530217
1608115530364,0,0.000000,0,920,29.000000,1608115530251
1608115530397,0,0.000000,0,921,29.000000,1608115530284
1608115530431,0,0.000000,0,922,29.000000,1608115530317
1608115530464,0,0.000000,0,923,29.000000,1608115530351
1608115530498,0,0.000000,0,924,29.000000,1608115530384
1608115530531,0,0.000000,0,925,29.000000,1608115530417
1608115530565,0,0.000000,0,926,29.000000,1608115530451
1608115530598,0,0.000000,0,927,29.000000,1608115530484
1608115530632,0,0.000000,0,928,29.000000,1608115530518
1608115530665,0,0.000000,0,929,29.000000,1608115530551
1608115530699,0,0.000000,0,930,29.000000,1608115530584
1608115530732,0,0.000000,0,931,29.000000,1608115530618
1608115530765,0,0.000000,0,932,29.000000,1608115530651
1608115530799,0,0.000000,0,933,29.000000,1608115530684
1608115530832,0,0.000000,0,934,29.000000,1608115530718
1608115530866,0,0.000000,0,935,29.000000,1608115530751
1608115530899,0,0.000000,0,936,29.000000,1608115530784
1608115530933,0,0.000000,0,937,29.000000,1608115530818
1608115530966,0,0.000000,0,938,29.000000,1608115530851
1608115531000,0,0.000000,0,939,29.000000,1608115530884
1608115531033,0,0.000000,0,940,29.000000,1608115530918
1608115531066,0,0.000000,0,941,29.000000,1608115530951
1608115531100,0,0.000000,0,942,29.000000,1608115530984
1608115531133,0,0.000000,0,943,29.000000,1608115531018
1608115531167,0,0.000000,0,944,29.000000,1608115531051
1608115531200,0,0.000000,0,945,29.000000,1608115531084
1608115531234,0,0.000000,0,946,29.000000,1608115531118
1608115531267,0,0.000000,0,947,29.000000,1608115531151
1608115531300,0,0.000000,0,948,29.000000,1608115531184
1608115531334,0,0.000000,0,949,29.000000,1608115531218
1608115531367,0,0.000000,0,950,29.000000,1608115531251
1608115531401,0,0.000000,0,951,29.000000,1608115531284
1608115531434,0,0.000000,0,952,29.000000,1608115531318
1608115531468,0,0.000000,0,953,29.000000,1608115531351
1608115531501,0,0.000000,0,954,29.000000,1608115531384
1608115531534,0,0.000000,0,955,29.000000,1608115531418
1608115531568,0,0.000000,0,956,29.000000,1608115531451
1608115531601,0,0.000000,0,957,29.000000,1608115531484
1608115531635,0,0.000000,0,958,29.000000,1608115531518
1608115531668,0,0.000000,0,959,29.000000,1608115531551
1608115531702,0,0.000000,0,960,29.000000,1608115531584
1608115531735,0,0.000000,0,961,29.000000,1608115531618
1608115531769,0,0.000000,0,962,29.000000,1608115531651
1608115531802,0,0.000000,0,963,29.000000,1608115531684
1608115531836,0,0.000000,0,964,29.000000,1608115531718
1608115531869,0,0.000000,0,965,29.000000,1608115531751
1608115531902,0,0.000000,0,966,29.000000,1608115531784
1608115531936,0,0.000000,0,967,29.000000,1608115531818
1608115531969,0,0.000000,0,968,29.000000,1608115531851
1608115532003,0,0.000000,0,969,29.000000,1608115531884
1608115532036,0,0.000000,0,970,29.000000,1608115531918
1608115532069,0,0.000000,0,971,29.000000,1608115531951
1608115532103,0,0.000000,0,972,29.000000,1608115531984
1608115532136,0,0.000000,0,973,29.000000,1608115532018
1608115532170,0,0.000000,0,974,29.000000,1608115532051
1608115532203,0,0.000000,0,975,29.000000,1608115532084
1608115532237,0,0.000000,0,976,29.000000,1608115532118
1608115532270,0,0.000000,0,977,29.000000,1608115532151
1608115532304,0,0.000000,0,978,29.000000,1608115532184
1608115532337,0,0.000000,0,979,29.000000,1608115532218
1608115532370,0,0.000000,0,980,29.000000,1608115532251
1608115532404,0,0.000000,0,981,29.000000,1608115532284
1608115532437,0,0.000000,0,982,29.000000,1608115532318
1608115532471,0,0.000000,0,983,29.000000,1608115532351
1608115532504,0,0.000000,0,984,29.000000,1608115532384
1608115532538,0,0.000000,0,985,29.000000,1608115532418
1608115532571,0,0.000000,0,986,29.000000,1608115532451
1608115532605,0,0.000000,0,987,29.000000,1608115532484
1608115532638,0,0.000000,0,988,29.000000,1608115532518
1608115532671,0,0.000000,0,989,29.000000,1608115532551
1608115532705,0,0.000000,0,990,29.000000,1608115532585
1608115532738,0,0.000000,0,991,29.000000,1608115532618
1608115532772,0,0.000000,0,992,29.000000,1608115532651
1608115532805,0,0.000000,0,993,29.000000,1608115532685
1608115532863,0,0.000000,0,994,29.000000,1608115532718
1608115532897,0,0.000000,0,995,29.000000,1608115532751
1608115532930,0,0.000000,0,996,29.000000,1608115532785
1608115532964,0,0.000000,0,997,29.000000,1608115532818
1608115532997,0,0.000000,0,998,14.000000,1608115532885
1608115533030,0,0.000000,0,999,29.000000,1608115532918
1608115533064,0,0.000000,0,1000,29.000000,1608115532951
1608115533097,0,0.000000,0,1001,29.000000,1608115532985
1608115533131,0,0.000000,0,1002,29.000000,1608115533018
1608115533164,0,0.000000,0,1003,29.000000,1608115533051
1608115533198,0,0.000000,0,1004,29.000000,1608115533085
1608115533231,0,0.000000,0,1005,29.000000,1608115533118
1608115533265,0,0.000000,0,1006,29.000000,1608115533151
1608115533298,0,0.000000,0,1007,29.000000,1608115533185
1608115533331,0,0.000000,0,1008,29.000000,1608115533218
1608115533365,0,0.000000,0,1009,29.000000,1608115533251
1608115533398,0,0.000000,0,1010,29.000000,1608115533285
1608115533432,0,0.000000,0,1011,29.000000,1608115533318
1608115533465,0,0.000000,0,1012,29.000000,1608115533351
1608115533499,0,0.000000,0,1013,29.000000,1608115533385
1608115533532,0,0.000000,0,1014,29.000000,1608115533418
1608115533566,0,0.000000,0,1015,29.000000,1608115533451
1608115533599,0,0.000000,0,1016,29.000000,1608115533485
1608115533632,0,0.000000,0,1017,29.000000,1608115533518
1608115533666,0,0.000000,0,1018,29.000000,1608115533551
1608115533699,0,0.000000,0,1019,29.000000,1608115533585
1608115533733,0,0.000000,0,1020,29.000000,1608115533618
1608115533766,0,0.000000,0,1021,29.000000,1608115533651
1608115533800,0,0.000000,0,1022,29.000000,1608115533685
1608115533833,0,0.000000,0,1023,29.000000,1608115533718
1608115533867,0,0.000000,0,1024,29.000000,1608115533751
1608115533900,0,0.000000,0,1025,29.000000,1608115533785
1608115533933,0,0.000000,0,1026,29.000000,1608115533818
1608115533967,0,0.000000,0,1027,29.000000,1608115533851
1608115534000,0,0.000000,0,1028,29.000000,1608115533885
1608115534034,0,0.000000,0,1029,29.000000,1608115533918
1608115534067,0,0.000000,0,1030,29.000000,1608115533951
1608115534101,0,0.000000,0,1031,29.000000,1608115533985
1608115534134,0,0.000000,0,1032,29.000000,1608115534018
1608115534167,0,0.000000,0,1033,29.000000,1608115534051
1608115534201,0,0.000000,0,1034,29.000000,1608115534085
1608115534234,0,0.000000,0,1035,29.000000,1608115534118
1608115534268,0,0.000000,0,1036,29.000000,1608115534151
1608115534301,0,0.000000,0,1037,29.000000,1608115534185
1608115534334,0,0.000000,0,1038,29.000000,1608115534218
1608115534368,0,0.000000,0,1039,29.000000,1608115534251
1608115534401,0,0.000000,0,1040,29.000000,1608115534285
1608115534435,0,0.000000,0,1041,29.000000,1608115534318
1608115534468,0,0.000000,0,1042,29.000000,1608115534351
1608115534502,0,0.000000,0,1043,29.000000,1608115534385
1608115534535,0,0.000000,0,1044,29.000000,1608115534418
1608115534568,0,0.000000,0,1045,29.000000,1608115534452
1608115534602,0,0.000000,0,1046,29.000000,1608115534485
1608115534635,0,0.000000,0,1047,29.000000,1608115534518
1608115534669,0,0.000000,0,1048,29.000000,1608115534552
1608115534702,0,0.000000,0,1049,29.000000,1608115534585
1608115534736,0,0.000000,0,1050,29.000000,1608115534618
1608115534769,0,0.000000,0,1051,29.000000,1608115534652
1608115534802,0,0.000000,0,1052,29.000000,1608115534685
1608115534836,0,0.000000,0,1053,29.000000,1608115534718
1608115534869,0,0.000000,0,1054,29.000000,1608115534752
1608115534903,0,0.000000,0,1055,29.000000,1608115534785
1608115534936,0,0.000000,0,1056,29.000000,1608115534818
1608115534970,0,0.000000,0,1057,29.000000,1608115534852
1608115535003,0,0.000000,0,1058,29.000000,1608115534885
1608115535036,0,0.000000,0,1059,29.000000,1608115534918
1608115535070,0,0.000000,0,1060,29.000000,1608115534952
1608115535103,0,0.000000,0,1061,29.000000,1608115534985
1608115535137,0,0.000000,0,1062,29.000000,1608115535018
1608115535170,0,0.000000,0,1063,29.000000,1608115535052
1608115535204,0,0.000000,0,1064,29.000000,1608115535085
1608115535237,0,0.000000,0,1065,29.000000,1608115535118
1608115535270,0,0.000000,0,1066,29.000000,1608115535152
1608115535304,0,0.000000,0,1067,29.000000,1608115535185
1608115535337,0,0.000000,0,1068,29.000000,1608115535218
1608115535371,0,0.000000,0,1069,29.000000,1608115535252
1608115535404,0,0.000000,0,1070,29.000000,1608115535285
1608115535438,0,0.000000,0,1071,29.000000,1608115535318
1608115535472,0,0.000000,0,1072,29.000000,1608115535352
1608115535505,0,0.000000,0,1073,29.000000,1608115535385
1608115535539,0,0.000000,0,1074,29.000000,1608115535418
1608115535572,0,0.000000,0,1075,29.000000,1608115535452
1608115535605,0,0.000000,0,1076,29.000000,1608115535485
1608115535639,0,0.000000,0,1077,29.000000,1608115535518
1608115535672,0,0.000000,0,1078,29.000000,1608115535552
1608115535706,0,0.000000,0,1079,29.000000,1608115535585
1608115535739,0,0.000000,0,1080,29.000000,1608115535618
1608115535772,0,0.000000,0,1081,29.000000,1608115535652
1608115535806,0,0.000000,0,1082,29.000000,1608115535685
1608115535839,0,0.000000,0,1083,29.000000,1608115535718
1608115535873,0,0.000000,0,1084,29.000000,1608115535752
1608115535906,0,0.000000,0,1085,29.000000,1608115535785
1608115535939,0,0.000000,0,1086,29.000000,1608115535818
1608115535973,0,0.000000,0,1087,29.000000,1608115535852
1608115536006,0,0.000000,0,1088,29.000000,1608115535885
1608115536040,0,0.000000,0,1089,29.000000,1608115535918
1608115536073,0,0.000000,0,1090,29.000000,1608115535952
1608115536107,0,0.000000,0,1091,29.000000,1608115535985
1608115536140,0,0.000000,0,1092,29.000000,1608115536018
1608115536173,0,0.000000,0,1093,29.000000,1608115536052
1608115536207,0,0.000000,0,1094,29.000000,1608115536085
1608115536240,0,0.000000,0,1095,29.000000,1608115536118
1608115536274,0,0.000000,0,1096,29.000000,1608115536152
1608115536307,0,0.000000,0,1097,29.000000,1608115536185
1608115536340,0,0.000000,0,1098,29.000000,1608115536219
1608115536374,0,0.000000,0,1099,29.000000,1608115536252
1608115536407,0,0.000000,0,1100,29.000000,1608115536285
1608115536441,0,0.000000,0,1101,29.000000,1608115536319
1608115536474,0,0.000000,0,1102,29.000000,1608115536352
1608115536508,0,0.000000,0,1103,29.000000,1608115536385
1608115536541,0,0.000000,0,1104,29.000000,1608115536419
1608115536574,0,0.000000,0,1105,29.000000,1608115536452
1608115536608,0,0.000000,0,1106,29.000000,1608115536485
1608115536641,0,0.000000,0,1107,29.000000,1608115536519
1608115536675,0,0.000000,0,1108,29.000000,1608115536552
1608115536708,0,0.000000,0,1109,29.000000,1608115536585
1608115536741,0,0.000000,0,1110,29.000000,1608115536619
1608115536775,0,0.000000,0,1111,29.000000,1608115536652
1608115536808,0,0.000000,0,1112,29.000000,1608115536685
1608115536842,0,0.000000,0,1113,29.000000,1608115536719
1608115536875,0,0.000000,0,1114,29.000000,1608115536752
1608115536909,0,0.000000,0,1115,29.000000,1608115536785
1608115536942,0,0.000000,0,1116,29.000000,1608115536819
1608115536975,0,0.000000,0,1117,29.000000,1608115536852
1608115537009,0,0.000000,0,1118,29.000000,1608115536885
1608115537042,0,0.000000,0,1119,29.000000,1608115536919
1608115537076,0,0.000000,0,1120,29.000000,1608115536952
1608115537109,0,0.000000,0,1121,29.000000,1608115536985
1608115537143,0,0.000000,0,1122,29.000000,1608115537019
1608115537176,0,0.000000,0,1123,29.000000,1608115537052
1608115537209,0,0.000000,0,1124,29.000000,1608115537085
1608115537243,0,0.000000,0,1125,29.000000,1608115537119
1608115537276,0,0.000000,0,1126,29.000000,1608115537152
1608115537310,0,0.000000,0,1127,29.000000,1608115537185
1608115537343,0,0.000000,0,1128,29.000000,1608115537219
1608115537377,0,0.000000,0,1129,29.000000,1608115537252
1608115537410,0,0.000000,0,1130,29.000000,1608115537285
1608115537444,0,0.000000,0,1131,29.000000,1608115537319
1608115537477,0,0.000000,0,1132,29.000000,1608115537352
1608115537511,0,0.000000,0,1133,29.000000,1608115537385
1608115537544,0,0.000000,0,1134,29.000000,1608115537419
1608115537578,0,0.000000,0,1135,29.000000,1608115537452
1608115537611,0,0.000000,0,1136,29.000000,1608115537485
1608115537645,0,0.000000,0,1137,29.000000,1608115537519
1608115537678,0,0.000000,0,1138,29.000000,1608115537552
1608115537712,0,0.000000,0,1139,29.000000,1608115537585
1608115537745,0,0.000000,0,1140,29.000000,1608115537619
1608115537778,0,0.000000,0,1141,29.000000,1608115537652
1608115537812,0,0.000000,0,1142,29.000000,1608115537685
1608115537846,0,0.000000,0,1143,29.000000,1608115537719
1608115537879,0,0.000000,0,1144,29.000000,1608115537752
1608115537912,0,0.000000,0,1145,29.000000,1608115537785
1608115537946,0,0.000000,0,1146,29.000000,1608115537819
1608115537979,0,0.000000,0,1147,29.000000,1608115537852
1608115538013,0,0.000000,0,1148,29.000000,1608115537885
1608115538046,0,0.000000,0,1149,29.000000,1608115537919
1608115538080,0,0.000000,0,1150,29.000000,1608115537952
1608115538113,0,0.000000,0,1151,29.000000,1608115537985
1608115538147,0,0.000000,0,1152,29.000000,1608115538019
1608115538180,0,0.000000,0,1153,29.000000,1608115538052
1608115538213,0,0.000000,0,1154,29.000000,1608115538085
1608115538247,0,0.000000,0,1155,29.000000,1608115538119
1608115538280,0,0.000000,0,1156,29.000000,1608115538152
